customer_id,segment_name,recency_days,frequency,monetary,ticket_count,return_rate,avg_discount_pct,sessions_30d
CUST02139,New Customers,28,1,440.82,0.0,0.0,0.45,3
CUST02140,High-Value Unhappy Customers,30,6,4288.45,1.0,0.16666666666666666,0.27,15
CUST02141,Regular Customers,77,2,2337.84,0.0,0.0,0.22499999999999998,16
CUST02142,Regular Customers,79,1,1330.95,0.0,0.0,0.38,1
CUST02143,Regular Customers,61,1,1023.26,0.0,0.0,0.2,14
CUST02144,At Risk Customers,173,2,1767.13,0.0,0.0,0.29500000000000004,0
CUST02145,Regular Customers,111,7,4813.139999999999,0.0,0.0,0.2357142857142857,2
CUST02146,Regular Customers,118,1,917.63,0.0,0.0,0.23,0
CUST02147,At Risk Customers,124,2,997.9000000000001,0.0,0.0,0.31,1
CUST02148,At Risk Customers,173,1,459.5,0.0,0.0,0.33,1
CUST02149,Regular Customers,64,2,3065.5299999999997,0.0,0.0,0.245,8
CUST02150,At Risk Customers,245,4,2166.25,0.0,0.0,0.33,2
CUST02151,Loyal Customers,39,3,2519.29,1.0,0.0,0.32,9
CUST02152,Regular Customers,109,4,2366.99,1.0,0.0,0.20500000000000002,4
CUST02153,High-Value Unhappy Customers,78,6,6234.7,2.0,0.0,0.33166666666666667,3
CUST02154,High-Value Unhappy Customers,106,16,11777.27,3.0,0.0625,0.185,10
CUST02155,Dormant Customers,197,1,846.73,0.0,0.0,0.49,10
CUST02156,Dormant Customers,214,1,1705.47,0.0,0.0,0.19,0
CUST02157,New Customers,48,1,736.31,0.0,0.0,0.35,8
CUST02158,High-Value Unhappy Customers,101,8,4793.27,1.0,0.125,0.30875,3
CUST02159,Discount Sensitive,9,3,1632.0,0.0,0.0,0.4666666666666666,19
CUST02160,Regular Customers,3,2,1098.67,2.0,0.0,0.215,2
CUST02161,At Risk Customers,153,3,2402.2799999999997,1.0,0.0,0.36999999999999994,1
CUST02162,Champions,12,6,3338.24,0.0,0.0,0.305,12
CUST02163,At Risk Customers,123,3,2010.3600000000001,1.0,0.3333333333333333,0.33666666666666667,1
CUST02164,Regular Customers,48,1,644.0,1.0,0.0,0.34,2
CUST02165,Regular Customers,39,2,667.69,0.0,0.0,0.185,3
CUST02166,New Customers,20,1,1010.89,1.0,0.0,0.09,1
CUST02167,Loyal Customers,43,5,3963.67,0.0,0.0,0.384,6
CUST02168,Regular Customers,165,3,2219.25,1.0,0.3333333333333333,0.24666666666666667,8
CUST02169,Regular Customers,94,4,3065.81,2.0,0.0,0.1675,9
CUST02170,At Risk Customers,138,6,3749.08,3.0,0.3333333333333333,0.38833333333333336,3
CUST02171,Regular Customers,120,1,1067.07,0.0,0.0,0.21,1
CUST02172,Loyal Customers,17,6,3942.03,3.0,0.16666666666666666,0.30833333333333335,4
CUST02173,New Customers,0,1,2057.25,1.0,0.0,0.33,9
CUST02174,Regular Customers,139,7,3517.69,2.0,0.0,0.3385714285714286,12
CUST02175,Loyal Customers,31,5,3584.25,0.0,0.0,0.126,6
CUST02176,Regular Customers,114,1,971.25,0.0,0.0,0.28,8
CUST02177,Dormant Customers,197,1,898.53,0.0,0.0,0.38,1
CUST02178,Discount Sensitive,36,4,2493.7200000000003,1.0,0.25,0.41000000000000003,9
CUST02179,Regular Customers,14,1,475.85,1.0,0.0,0.17,9
CUST02180,Regular Customers,122,3,2631.13,1.0,0.0,0.19333333333333336,7
CUST02181,New Customers,11,1,908.67,0.0,0.0,0.08,5
CUST02182,Regular Customers,71,2,1385.9899999999998,1.0,0.0,0.35000000000000003,5
CUST02183,Regular Customers,51,2,2206.5,0.0,0.0,0.36,2
CUST02184,Regular Customers,110,2,1434.1,1.0,0.0,0.385,2
CUST02185,At Risk Customers,210,6,2701.7200000000003,1.0,0.0,0.33499999999999996,1
CUST02186,Regular Customers,122,5,3170.84,0.0,0.0,0.266,5
CUST02187,Dormant Customers,217,1,1006.5,0.0,0.0,0.3,1
CUST02188,Discount Sensitive,125,2,640.48,0.0,0.0,0.565,1
CUST02189,Loyal Customers,87,4,2813.7799999999997,1.0,0.0,0.2625,6
CUST02190,Regular Customers,101,4,2228.5,1.0,0.25,0.3075,2
CUST02191,At Risk Customers,158,4,2674.4,0.0,0.0,0.225,4
CUST02192,Regular Customers,9,1,911.64,0.0,0.0,0.0,10
CUST02193,New Customers,18,1,395.16,0.0,0.0,0.5,10
CUST02194,Loyal Customers,67,5,7337.07,0.0,0.0,0.196,11
CUST02195,Regular Customers,119,8,4744.28,1.0,0.0,0.29875,3
CUST02196,At Risk Customers,175,1,605.92,0.0,0.0,0.21,0
CUST02197,New Customers,21,1,362.15,0.0,0.0,0.09,9
CUST02198,Regular Customers,96,3,3118.08,0.0,0.0,0.3133333333333333,3
CUST02199,Regular Customers,96,4,2638.62,2.0,0.25,0.205,3
CUST02200,Discount Sensitive,3,3,1089.4,0.0,0.0,0.4066666666666667,5
CUST02201,At Risk Customers,129,5,4412.26,0.0,0.0,0.194,2
CUST02202,Loyal Customers,2,6,3383.51,0.0,0.0,0.27666666666666667,2
CUST02203,Loyal Customers,52,3,1505.22,0.0,0.0,0.35333333333333333,3
CUST02204,At Risk Customers,175,1,456.72,0.0,0.0,0.15,1
CUST02205,At Risk Customers,236,2,2473.31,0.0,0.0,0.385,3
CUST02206,At Risk Customers,278,2,1232.78,1.0,0.0,0.27,0
CUST02207,Loyal Customers,29,9,6120.55,3.0,0.1111111111111111,0.30666666666666664,2
CUST02208,High-Value Unhappy Customers,123,6,5051.27,1.0,0.0,0.25666666666666665,0
CUST02209,Loyal Customers,22,4,1867.09,0.0,0.0,0.27,11
CUST02210,At Risk Customers,154,2,1718.96,0.0,0.0,0.18,1
CUST02211,Discount Sensitive,5,5,3668.86,1.0,0.0,0.41200000000000003,6
CUST02212,New Customers,52,1,619.75,0.0,0.0,0.32,2
CUST02213,Loyal Customers,43,3,1948.1499999999999,2.0,0.3333333333333333,0.26666666666666666,2
CUST02214,High-Value Unhappy Customers,213,6,5751.179999999999,3.0,0.3333333333333333,0.23500000000000001,3
CUST02215,Regular Customers,38,1,362.55,1.0,0.0,0.2,9
CUST02216,Loyal Customers,90,3,2218.09,2.0,0.3333333333333333,0.3466666666666667,4
CUST02217,Regular Customers,42,1,586.15,0.0,0.0,0.04,12
CUST02218,High-Value Unhappy Customers,26,5,3903.06,1.0,0.2,0.258,2
CUST02219,Regular Customers,39,1,484.4,0.0,0.0,0.11,4
CUST02220,Regular Customers,70,1,366.62,0.0,0.0,0.23,7
CUST02221,New Customers,34,1,682.97,0.0,0.0,0.33,1
CUST02222,Regular Customers,92,1,836.55,1.0,1.0,0.06,7
CUST02223,Browsers Not Buyers,10,1,764.96,0.0,0.0,0.02,19
CUST02224,At Risk Customers,197,3,1603.7,1.0,0.0,0.27,0
CUST02225,Discount Sensitive,251,6,2353.84,2.0,0.3333333333333333,0.41,3
CUST02226,High-Value Unhappy Customers,49,10,7516.83,3.0,0.1,0.322,5
CUST02227,Discount Sensitive,28,4,2320.84,1.0,0.0,0.41250000000000003,4
CUST02228,Loyal Customers,87,3,2870.67,2.0,0.6666666666666666,0.3466666666666667,4
CUST02229,Loyal Customers,75,4,3538.13,1.0,0.0,0.225,9
CUST02230,Regular Customers,24,1,388.37,0.0,0.0,0.14,1
CUST02231,Loyal Customers,68,3,1511.08,0.0,0.0,0.36999999999999994,10
CUST02232,Regular Customers,0,1,327.98,0.0,0.0,0.22,5
CUST02233,Regular Customers,94,1,515.82,0.0,0.0,0.3,4
CUST02234,Regular Customers,169,1,880.11,1.0,0.0,0.15,5
CUST02235,Regular Customers,52,1,221.66,0.0,0.0,0.36,1
CUST02236,At Risk Customers,145,2,1413.8899999999999,0.0,0.0,0.20500000000000002,1
CUST02237,Champions,38,6,3565.76,1.0,0.16666666666666666,0.26833333333333337,10
CUST02238,High-Value Unhappy Customers,57,10,6304.62,3.0,0.2,0.278,2
CUST02239,Regular Customers,45,1,576.85,0.0,0.0,0.27,5
CUST02240,Regular Customers,19,1,2577.76,0.0,0.0,0.09,6
CUST02241,Regular Customers,114,4,3532.06,0.0,0.0,0.1475,0
CUST02242,At Risk Customers,130,3,2407.42,1.0,0.3333333333333333,0.25,1
CUST02243,Regular Customers,133,4,2923.57,1.0,0.25,0.1975,7
CUST02244,Loyal Customers,5,4,2406.37,0.0,0.0,0.255,5
CUST02245,Loyal Customers,83,8,4970.59,2.0,0.125,0.255,7
CUST02246,Regular Customers,153,3,2005.87,1.0,0.0,0.30666666666666664,6
CUST02247,Regular Customers,55,1,533.22,0.0,0.0,0.3,0
CUST02248,Regular Customers,93,1,1245.24,0.0,0.0,0.2,2
CUST02249,Loyal Customers,75,3,1584.17,1.0,0.0,0.36000000000000004,10
CUST02250,Champions,15,6,3309.5,3.0,0.3333333333333333,0.2783333333333333,10
CUST02251,Regular Customers,182,2,1716.8,0.0,0.0,0.235,8
CUST02252,Loyal Customers,62,4,2123.62,2.0,0.0,0.305,1
CUST02253,Loyal Customers,67,7,5056.679999999999,2.0,0.0,0.24857142857142858,9
CUST02254,Regular Customers,91,1,321.87,1.0,0.0,0.35,4
CUST02255,New Customers,15,1,485.28,0.0,0.0,0.35,11
CUST02256,Loyal Customers,42,4,2003.71,1.0,0.0,0.3275,12
CUST02257,Loyal Customers,60,5,4038.65,3.0,0.0,0.258,3
CUST02258,Regular Customers,198,4,2233.67,1.0,0.0,0.2475,8
CUST02259,Regular Customers,42,2,917.25,0.0,0.0,0.3,17
CUST02260,Loyal Customers,69,3,3309.0299999999997,1.0,0.0,0.24666666666666667,7
CUST02261,Discount Sensitive,55,4,3277.19,2.0,0.0,0.41750000000000004,4
CUST02262,Regular Customers,97,3,2320.9,1.0,0.0,0.2966666666666667,0
CUST02263,Regular Customers,118,1,385.7,0.0,0.0,0.0,8
CUST02264,Loyal Customers,45,3,2217.6800000000003,1.0,0.3333333333333333,0.18000000000000002,3
CUST02265,Regular Customers,31,1,280.88,0.0,0.0,0.54,3
CUST02266,New Customers,20,1,563.66,0.0,0.0,0.22,2
CUST02267,Regular Customers,207,2,2539.23,2.0,0.5,0.07,5
CUST02268,At Risk Customers,167,2,1421.47,0.0,0.0,0.21500000000000002,2
CUST02269,Loyal Customers,7,4,3854.66,1.0,0.25,0.3375,8
CUST02270,Regular Customers,91,6,4121.46,1.0,0.0,0.22833333333333336,14
CUST02271,Regular Customers,119,2,1585.3500000000001,1.0,0.0,0.24000000000000002,4
CUST02272,High-Value Unhappy Customers,59,11,8117.28,4.0,0.18181818181818182,0.3245454545454546,13
CUST02273,Regular Customers,163,2,1263.48,0.0,0.0,0.37,8
CUST02274,Regular Customers,70,2,897.32,1.0,0.0,0.35,7
CUST02275,Loyal Customers,21,4,1569.5,0.0,0.0,0.265,5
CUST02276,Discount Sensitive,265,2,2509.86,2.0,0.0,0.4,1
CUST02277,At Risk Customers,218,2,3384.3,0.0,0.0,0.115,4
CUST02278,Regular Customers,116,2,937.17,1.0,0.0,0.31,0
CUST02279,Loyal Customers,21,3,2624.92,0.0,0.0,0.06333333333333334,0
CUST02280,Regular Customers,145,1,1244.85,0.0,0.0,0.43,8
CUST02281,Regular Customers,120,2,1698.6799999999998,0.0,0.0,0.24,8
CUST02282,Regular Customers,7,1,300.59,1.0,0.0,0.29,1
CUST02283,At Risk Customers,132,4,1771.46,0.0,0.0,0.2425,1
CUST02284,Champions,35,5,3144.28,1.0,0.2,0.248,11
CUST02285,Regular Customers,19,1,903.8,1.0,0.0,0.27,0
CUST02286,At Risk Customers,242,2,2310.76,0.0,0.0,0.11,2
CUST02287,Regular Customers,100,7,7044.49,1.0,0.14285714285714285,0.24,0
CUST02288,High-Value Unhappy Customers,58,5,4722.57,1.0,0.2,0.27999999999999997,1
CUST02289,Regular Customers,93,4,4308.88,1.0,0.0,0.3,6
CUST02290,Loyal Customers,76,5,5620.530000000001,2.0,0.2,0.28200000000000003,6
CUST02291,At Risk Customers,214,6,3936.09,0.0,0.0,0.3116666666666667,3
CUST02292,Loyal Customers,4,4,2077.06,1.0,0.25,0.2825,2
CUST02293,At Risk Customers,287,4,4413.400000000001,0.0,0.0,0.1925,4
CUST02294,Regular Customers,19,2,785.8399999999999,1.0,0.5,0.33999999999999997,1
CUST02295,Regular Customers,24,2,958.6199999999999,1.0,0.0,0.35,3
CUST02296,Loyal Customers,73,5,2333.01,2.0,0.0,0.32,11
CUST02297,New Customers,27,1,389.45,0.0,0.0,0.19,3
CUST02298,Regular Customers,100,6,4073.9900000000002,1.0,0.0,0.35000000000000003,13
CUST02299,Regular Customers,101,1,1062.37,0.0,0.0,0.16,7
CUST02300,Regular Customers,104,3,3051.79,0.0,0.0,0.14333333333333334,1
CUST02301,Regular Customers,126,3,1446.59,0.0,0.0,0.2733333333333334,7
CUST02302,Loyal Customers,79,3,1243.3400000000001,1.0,0.0,0.30333333333333334,8
CUST02303,New Customers,24,1,590.19,1.0,1.0,0.01,12
CUST02304,Loyal Customers,36,6,2964.84,0.0,0.0,0.315,6
CUST02305,Champions,40,7,5250.78,0.0,0.0,0.28285714285714286,12
CUST02306,Regular Customers,74,2,2087.3199999999997,1.0,0.0,0.155,5
CUST02307,Regular Customers,24,2,1057.9,0.0,0.0,0.185,4
CUST02308,Regular Customers,116,3,2021.26,0.0,0.0,0.37333333333333335,0
CUST02309,Dormant Customers,562,1,359.12,0.0,0.0,0.22,1
CUST02310,Loyal Customers,25,5,3787.63,2.0,0.0,0.236,8
CUST02311,At Risk Customers,200,6,2984.76,1.0,0.0,0.38166666666666665,3
CUST02312,At Risk Customers,205,7,4727.71,3.0,0.0,0.29857142857142854,3
CUST02313,At Risk Customers,171,1,583.08,0.0,0.0,0.36,3
CUST02314,Browsers Not Buyers,0,1,443.94,0.0,0.0,0.35,16
CUST02315,High-Value Unhappy Customers,39,8,5134.64,3.0,0.0,0.2725,12
CUST02316,New Customers,17,1,552.35,0.0,0.0,0.44,7
CUST02317,High-Value Unhappy Customers,1,7,6148.13,2.0,0.0,0.24,9
CUST02318,Regular Customers,85,1,514.56,0.0,0.0,0.3,3
CUST02319,New Customers,36,1,1156.63,0.0,0.0,0.4,6
CUST02320,Regular Customers,97,2,519.24,0.0,0.0,0.345,3
CUST02321,High-Value Unhappy Customers,172,6,4633.05,1.0,0.0,0.33166666666666667,3
CUST02322,Loyal Customers,38,4,3153.22,0.0,0.0,0.29,6
CUST02323,Regular Customers,84,2,3391.66,1.0,0.5,0.19,4
CUST02324,At Risk Customers,178,3,2455.75,1.0,0.0,0.28,2
CUST02325,Loyal Customers,14,5,2255.7400000000002,1.0,0.2,0.354,12
CUST02326,New Customers,14,1,831.86,0.0,0.0,0.2,4
CUST02327,Regular Customers,160,3,1354.68,1.0,0.0,0.2733333333333334,9
CUST02328,New Customers,13,1,639.75,0.0,0.0,0.34,1
CUST02329,Loyal Customers,90,5,4216.7699999999995,1.0,0.0,0.11200000000000002,7
CUST02330,High-Value Unhappy Customers,75,6,6079.95,4.0,0.16666666666666666,0.25166666666666665,4
CUST02331,High-Value Unhappy Customers,11,8,8892.78,1.0,0.125,0.27125,7
CUST02332,High-Value Unhappy Customers,17,4,4620.94,1.0,0.25,0.2375,4
CUST02333,New Customers,0,1,648.38,0.0,0.0,0.29,3
CUST02334,New Customers,13,1,1812.0,0.0,0.0,0.19,11
CUST02335,Loyal Customers,40,4,2535.74,0.0,0.0,0.1875,7
CUST02336,Regular Customers,78,2,777.1700000000001,0.0,0.0,0.225,13
CUST02337,New Customers,13,1,1911.28,0.0,0.0,0.19,21
CUST02338,Regular Customers,31,2,1594.4499999999998,1.0,0.0,0.375,16
CUST02339,Loyal Customers,31,5,3093.07,2.0,0.2,0.21000000000000002,8
CUST02340,High-Value Unhappy Customers,28,7,6261.87,3.0,0.0,0.24714285714285714,8
CUST02341,Regular Customers,31,1,490.32,0.0,0.0,0.13,2
CUST02342,Regular Customers,57,2,1718.3899999999999,1.0,0.0,0.24,5
CUST02343,New Customers,24,1,1077.84,0.0,0.0,0.13,7
CUST02344,New Customers,19,1,536.58,0.0,0.0,0.33,2
CUST02345,Loyal Customers,33,5,3378.75,0.0,0.0,0.22200000000000003,1
CUST02346,Loyal Customers,16,3,1415.13,2.0,0.0,0.3333333333333333,6
CUST02347,Regular Customers,92,1,1102.94,0.0,0.0,0.28,3
CUST02348,Regular Customers,115,4,4886.8,0.0,0.0,0.2825,6
CUST02349,Loyal Customers,54,3,1811.6,0.0,0.0,0.22,9
CUST02350,At Risk Customers,132,3,3619.51,0.0,0.0,0.2966666666666667,1
CUST02351,Dormant Customers,239,1,1592.34,0.0,0.0,0.26,1
CUST02352,Loyal Customers,8,4,2251.45,0.0,0.0,0.255,3
CUST02353,Regular Customers,150,5,3152.52,1.0,0.0,0.368,6
CUST02354,New Customers,19,1,666.97,0.0,0.0,0.35,0
CUST02355,Loyal Customers,9,7,3620.0899999999997,3.0,0.0,0.3628571428571429,0
CUST02356,Regular Customers,34,2,1160.46,0.0,0.0,0.225,13
CUST02357,Loyal Customers,30,8,7592.09,2.0,0.0,0.195,5
CUST02358,Loyal Customers,72,3,2849.58,3.0,0.0,0.2733333333333334,1
CUST02359,Champions,28,4,2631.74,0.0,0.0,0.24250000000000002,17
CUST02360,Regular Customers,39,2,830.9399999999999,0.0,0.0,0.365,5
CUST02361,Regular Customers,43,1,430.86,0.0,0.0,0.28,2
CUST02362,Regular Customers,20,2,2072.46,0.0,0.0,0.36,4
CUST02363,Regular Customers,20,2,2190.38,1.0,0.5,0.18,5
CUST02364,At Risk Customers,153,2,1091.09,1.0,0.0,0.325,1
CUST02365,Champions,9,5,4018.01,0.0,0.0,0.33399999999999996,17
CUST02366,At Risk Customers,219,5,2837.05,0.0,0.0,0.32199999999999995,4
CUST02367,Loyal Customers,70,4,2571.52,1.0,0.0,0.2925,5
CUST02368,At Risk Customers,157,4,4203.85,3.0,0.25,0.3325,2
CUST02369,New Customers,22,1,377.41,0.0,0.0,0.17,14
CUST02370,Loyal Customers,21,3,1826.48,1.0,0.0,0.20666666666666667,4
CUST02371,Loyal Customers,44,4,2578.0099999999998,2.0,0.0,0.3175,4
CUST02372,Champions,23,5,2903.5299999999997,1.0,0.0,0.242,15
CUST02373,Loyal Customers,7,3,2811.29,1.0,0.0,0.35666666666666663,2
CUST02374,Regular Customers,80,1,158.59,0.0,0.0,0.43,2
CUST02375,Regular Customers,81,1,530.02,0.0,0.0,0.28,2
CUST02376,Loyal Customers,4,3,2320.3599999999997,0.0,0.0,0.24666666666666667,1
CUST02377,Discount Sensitive,32,2,1996.9699999999998,0.0,0.0,0.445,9
CUST02378,Regular Customers,2,2,1141.79,0.0,0.0,0.315,13
CUST02379,Regular Customers,112,1,588.32,0.0,0.0,0.35,11
CUST02380,At Risk Customers,136,1,331.92,0.0,0.0,0.51,0
CUST02381,New Customers,4,1,798.67,1.0,0.0,0.4,8
CUST02382,High-Value Unhappy Customers,89,7,6958.09,1.0,0.14285714285714285,0.23,4
CUST02383,Regular Customers,108,4,1842.06,2.0,0.0,0.265,7
CUST02384,Loyal Customers,68,3,2259.81,1.0,0.3333333333333333,0.30666666666666664,7
CUST02385,New Customers,27,1,873.79,0.0,0.0,0.32,1
CUST02386,Regular Customers,0,2,1758.17,0.0,0.0,0.145,7
CUST02387,Regular Customers,97,1,324.03,1.0,0.0,0.28,9
CUST02388,Regular Customers,49,1,2614.56,0.0,0.0,0.35,5
CUST02389,At Risk Customers,125,4,1987.76,2.0,0.25,0.23,1
CUST02390,At Risk Customers,282,3,2336.76,0.0,0.0,0.33666666666666667,2
CUST02391,Regular Customers,52,1,767.26,1.0,0.0,0.32,1
CUST02392,Regular Customers,96,3,1858.71,0.0,0.0,0.36000000000000004,2
CUST02393,At Risk Customers,122,6,5816.6900000000005,2.0,0.16666666666666666,0.22166666666666668,0
CUST02394,High-Value Unhappy Customers,38,5,4632.17,2.0,0.0,0.182,5
CUST02395,At Risk Customers,364,4,1428.0,4.0,0.5,0.3,1
CUST02396,Regular Customers,114,1,553.88,1.0,0.0,0.23,1
CUST02397,Regular Customers,58,1,451.68,0.0,0.0,0.34,12
CUST02398,Loyal Customers,49,7,4117.02,2.0,0.14285714285714285,0.31285714285714283,4
CUST02399,At Risk Customers,276,4,2579.22,0.0,0.0,0.36,1
CUST02400,Regular Customers,110,2,1017.49,0.0,0.0,0.25,1
